system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,Moment 10,Moment 11,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5,PDS 6
linear_6,mix,469152,qasm simulator,1.0,2.2105678233438484,12.247634069400636,32.34463722397478,227.78548895899098,379.2557427690748,6152.9023137555105,-8628.80996549075,277816.17037859594,-1596627.3493883784,19493246.0304795,-164525146.00169516,2.2105678233438484,-2.9272836329398793,-5.616434790339429,-8.183177401792658,-9.489383707098666,-9.738733252269025
linear_6,mix,469152,qasm simulator,1.0,2.1458990536277605,13.121451104100945,30.49605678233439,255.4826498422708,345.4311510810866,6461.4103586466435,-2972.736429464335,200819.40241554833,-449637.56748449977,6240796.308100462,-12571907.730896788,2.1458990536277605,-3.4054355097608786,-5.473967379990073,-6.537394655003494,-6.594586520168228,-11.535929014892247
linear_6,mix,469152,qasm simulator,1.0,2.2279179810725553,12.332807570977915,35.91246056782337,210.10725552050482,644.0049766904499,4140.7948230585225,12345.76622792964,93071.95249184089,195456.82283024656,2768173.5307983574,-3403755.6189771844,2.2279179810725553,-2.6072393663944786,-3.9593437522257773,-4.867399121567118,-9.545042835760878,-10.446895782180812
linear_6,mix,469152,qasm simulator,1.0,2.1813880126182963,12.255520504731868,31.65141955835965,237.48580441640377,249.08640328906023,7733.47851745544,-26234.330690982533,468929.2158749637,-3606917.603776014,40389985.46590209,-379056963.8151247,2.1813880126182963,-2.978447789698862,-6.4136395621838425,-9.289288619889177,-9.926848413576904,-9.957215463767483
linear_6,mix,469152,qasm simulator,1.0,2.1932176656151423,12.869085173501572,29.787854889589877,253.07255520504728,226.90969411010974,7424.938011941328,-17581.274658931285,349379.5328186526,-2132354.525769483,23704005.467635773,-196677701.2914559,2.1932176656151423,-3.4319092562243156,-5.996195976710247,-8.037786026634004,-9.162928335188486,-9.565483549846682
linear_6,mix,469152,qasm simulator,1.0,2.212145110410095,13.110410094637233,30.844637223974686,256.31230283911685,331.0089074974154,6670.325901455518,-5357.037431045346,226873.23432804417,-725647.4749388135,9133990.144988205,-42503035.30028082,2.212145110410095,-3.441322313368028,-5.597558236822209,-6.840825033241106,-7.163748196407583,-14.341043788045715
linear_6,mix,469152,qasm simulator,1.0,2.0796529968454256,12.591482649842275,29.428233438485783,247.0536277602519,244.56242017663658,7408.161618646027,-19216.824627415903,382836.04927624034,-2589178.339808598,29391472.117305685,-261749223.20537746,2.0796529968454256,-3.2410757892495816,-5.943490974431548,-8.511772313605,-9.64773353463099,-9.824031723921408
linear_6,mix,469152,qasm simulator,1.0,2.2074132492113563,13.036277602523654,29.03391167192427,279.35015772870685,-4.869293898897603,10305.757664170995,-46326.711113894264,655583.1895873455,-5239303.735100398,55551674.874514386,-518906300.0132129,2.2074132492113563,-3.5851908290602137,-7.000644148011358,-9.051945175940293,-9.740701092174172,-9.872940901096122
linear_6,mix,469152,qasm simulator,1.0,2.2255520504731865,13.13564668769716,29.06466876971616,280.3312302839122,23.79853373228199,9920.564138745116,-40682.64705700937,589965.7722834735,-4487740.871167656,47402718.95118101,-431895858.4567001,2.2255520504731865,-3.6410297335205444,-6.834110069761715,-8.770343715374736,-9.582085893504956,-9.804075754443932
linear_6,mix,469152,qasm simulator,1.0,2.159305993690851,13.00788643533125,28.69242902208199,267.49526813880175,106.74394470694826,8815.792984269228,-30942.0584769589,488795.54162799363,-3515973.5893570245,37678459.6365989,-336030365.3536699,2.159305993690851,-3.548867694852374,-6.4291387008158924,-8.600632205678004,-9.471346232230303,-9.749808952756371
linear_6,mix,469152,qasm simulator,1.0,2.1987381703470033,12.567823343848582,30.733438485804417,244.91798107255545,249.71562800395424,7389.168488156178,-19607.52308690969,381248.3359919799,-2563112.1926135425,28678122.94875999,-252203981.43394917,2.1987381703470033,-3.223974983515851,-6.105753888762858,-8.506773953151512,-9.497899684555003,-9.747756849904821
linear_6,mix,469152,qasm simulator,1.0,2.1742902208201893,13.223974763406941,27.795741324921117,285.32807570977934,-10.192904013395422,10171.523701928603,-41762.53526180565,597827.9147603068,-4484219.828701389,47080733.806000866,-424105452.50843287,2.1742902208201893,-3.726748340212467,-6.764009127910116,-8.691456291775511,-9.48674815635405,-9.772124047581457
linear_6,mix,469152,qasm simulator,1.0,2.261041009463722,12.347003154574132,35.19952681388011,213.07570977917933,668.897755017308,3419.410118205024,24258.375030650695,-61488.08213676329,2056649.6704010272,-18254513.26531266,227047543.4344474,2.261041009463722,-2.7098526155579195,-3.9488137363785354,-27.480087631150372,-11.129919968823277,-10.25204042987974
linear_6,mix,469152,qasm simulator,1.0,2.1553627760252367,12.914826498422718,27.966088328075667,277.66246056782285,-48.86614158125745,10616.819627658964,-50976.729972891975,704161.946155617,-5773312.227938771,61128858.31887308,-576682745.1126468,2.1553627760252367,-3.5811557411300723,-7.069258264944024,-9.209687461259723,-9.790941253111413,-9.893972450904798
linear_6,mix,469152,qasm simulator,1.0,2.185331230283912,12.982649842271295,30.89984227129338,262.9274447949527,211.67382538371743,8232.124078662273,-24089.416049892425,435299.28550324735,-2996157.5980566894,33157710.76068125,-293956216.9160921,2.185331230283912,-3.3578099208959418,-6.288467459582159,-8.501259012866608,-9.555366470950764,-9.778191021522069
linear_6,mix,469152,qasm simulator,1.0,2.2066246056782335,13.481072555205047,29.763406940063067,278.27129337539407,177.31772518649873,8413.333959885616,-20635.32527314815,379464.9824184257,-2154822.323786113,23053387.676105626,-176278405.45372382,2.2066246056782335,-3.6701949656718145,-6.1586149043151135,-7.77254973638682,-8.594646487256686,-9.11493071861966
linear_6,mix,469152,qasm simulator,1.0,2.326498422712934,12.858044164037858,33.1577287066246,254.89905362776022,297.4113695545243,7597.669258622406,-17275.395061895448,368491.7376729158,-2284835.1960883075,25825419.224772055,-217498421.23112938,2.326498422712934,-3.2306569903760547,-6.210764713822929,-8.254196807828437,-9.279605207143238,-9.630482835100198
linear_6,mix,469152,qasm simulator,1.0,2.2318611987381707,12.723974763406948,31.664037854889546,249.08517350157732,310.80476615986225,6979.292676132866,-11370.247928917343,293472.10496643366,-1493761.6366565854,17174747.75697014,-126970720.5952122,2.2318611987381707,-3.2281493361076743,-5.901729374066447,-7.675549900571351,-8.570117258611056,-9.03014315622083
linear_6,mix,469152,qasm simulator,1.0,2.1380126182965298,12.834384858044166,29.270504731861188,255.98107255520486,193.15087010285012,7870.400276645761,-22712.322207705507,410091.56384590385,-2804789.286148974,31058181.180106234,-274973289.05907243,2.1380126182965298,-3.406778518054563,-6.1267314029844755,-8.439201557079778,-9.552052837517127,-9.778451470845464
linear_6,mix,469152,qasm simulator,1.0,2.134858044164038,12.659305993690852,27.93296529968457,263.359621451104,77.31100422866258,8724.637362874326,-30184.727927759282,463920.77682202804,-3189625.569942815,33442092.052287836,-286988046.0592621,2.134858044164038,-3.468699600448744,-6.55148954046889,-8.3137524814638,-9.17484154465382,-9.609833563445896
linear_6,mix,469152,qasm simulator,1.0,2.1175078864353316,12.790220820189289,27.89826498422712,271.43217665615106,-7.770051177209162,9973.528667461947,-44644.40892615103,629536.3867850865,-4993818.097772354,52706810.54823256,-489084283.4901493,2.1175078864353316,-3.4984686673960144,-6.926938895368027,-9.015740225212038,-9.663093257930488,-9.842663766771022
linear_6,qwc,469160,qasm simulator,1.0,2.2263406940063093,12.747634069400647,30.20268138801261,258.0283911671922,162.5512618296553,8453.397476340673,-29212.56388012615,483769.5930599365,-3576344.101735013,39101740.76025236,-357157235.62066096,2.2263406940063093,-3.381725231048655,-6.460418525695792,-8.817327560986485,-9.68886242343622,-9.842135556792016
linear_6,qwc,469160,qasm simulator,1.0,2.2129337539432177,13.16561514195583,30.164037854889532,277.05362776025316,64.85962145110433,9902.796529968457,-41284.463722397406,614306.697160882,-4806119.33280758,51504404.818612,-478170678.81388026,2.2129337539432177,-3.5285716872044848,-6.84457408193964,-9.038126125716794,-9.729508886144487,-9.8644147384088
linear_6,qwc,469160,qasm simulator,1.0,2.226340694006309,12.659305993690841,33.43454258675082,241.13880126182946,370.2515772870659,6957.832807570966,-14104.697949526864,354585.7570977937,-2329573.1175078894,27595654.072555266,-246385139.46135673,2.226340694006309,-3.014445726158141,-5.840846833117489,-8.720846007932568,-9.77256923438572,-9.880818105234791
linear_6,qwc,469160,qasm simulator,1.0,2.145110410094637,13.052050473186119,27.04574132492113,285.65930599369096,-110.67823343848703,11065.951104100952,-54911.27917981097,734754.8990536276,-6050354.328075729,63475555.6703471,-598198804.2539432,2.145110410094637,-3.702849630158488,-7.130594433778757,-9.1433672620871,-9.764735982631645,-9.88324469521353
linear_6,qwc,469160,qasm simulator,1.0,2.1514195583596205,12.580441640378542,30.394321766561514,242.45110410094685,292.0315457413236,6864.063091482657,-12938.072555205163,309561.2776025225,-1767245.4952681386,20355922.611987386,-164703149.164039,2.1514195583596205,-3.214695927191279,-5.79980634765224,-7.973540815495941,-9.077356285449262,-9.502629472291568
linear_6,qwc,469160,qasm simulator,1.0,2.227129337539432,12.81703470031546,31.386435331230253,256.74132492113495,216.74763406940022,8291.9400630915,-26858.77444794957,473796.94952681486,-3480512.227129334,38695526.69716117,-354703567.02997124,2.227129337539432,-3.289685569163529,-6.370409056188837,-8.908024091994504,-9.760549137271465,-9.873941029000164
linear_6,qwc,469160,qasm simulator,1.0,2.0946372239747637,12.799684542586746,26.53627760252369,265.27444794952703,61.36908517350187,8382.94164037854,-25344.763406939812,390346.003154574,-2319157.6151419715,23294154.799684502,-175698646.63722235,2.0946372239747637,-3.60354936986832,-6.3633438696831135,-7.768103131977602,-8.322616128012836,-8.738389956943541
linear_6,qwc,469160,qasm simulator,1.0,2.125394321766562,13.01261829652996,27.39511041009466,274.1608832807567,12.172712933753262,9509.365930599377,-38326.31782334398,553252.5331230294,-4157181.9187697256,43726221.56782342,-395569240.83833045,2.125394321766562,-3.6318124227356896,-6.669124405187869,-8.665752683203486,-9.52145530560309,-9.780362833804723
linear_6,qwc,469160,qasm simulator,1.0,2.1458990536277605,12.635646687697156,31.80678233438488,234.44794952681391,415.94085173501446,5852.821766561534,-2907.8619873817493,222958.62145110322,-985050.6932176637,13495451.165615225,-103577680.56545779,2.1458990536277605,-3.09420799658985,-5.2240939993541975,-7.434950458745131,-9.31422089016186,-9.651050260117806
linear_6,qwc,469160,qasm simulator,1.0,2.2373817034700316,12.490536277602523,34.967665615141925,222.46687697160937,573.9250788643527,4857.553627760243,7868.371451104145,132511.1640378562,-64812.92350157007,4805953.771293163,-16530526.994479373,2.2373817034700316,-2.7884821728164,-4.577087556154141,-6.149980296783496,-7.804674694297075,-8.075394898500475
linear_6,qwc,469160,qasm simulator,1.0,2.21608832807571,12.90694006309149,29.930599369085208,267.75394321766595,94.91955835962149,9364.834384858048,-37347.801261829576,571376.9053627772,-4415323.695583616,47606073.68296508,-440585629.1545722,2.21608832807571,-3.458991175758843,-6.724123172848886,-9.005319241386669,-9.722338908300717,-9.86184349102708
linear_6,qwc,469160,qasm simulator,1.0,2.134858044164038,13.406940063091493,25.522870662460583,305.11356466876964,-215.24053627760222,11931.943217665617,-58796.58438485787,748296.5205047304,-5902495.1017350005,60024249.24290233,-546027966.0985814,2.134858044164038,-3.9414290937170513,-7.179503160302374,-8.782888724414546,-9.449815923957274,-9.781008291119285
linear_6,qwc,469160,qasm simulator,1.0,2.2231861198738168,12.61829652996846,31.704258675078847,243.62460567823322,318.3777602523656,6955.634069400623,-13791.144321766677,331417.4037854881,-2038672.0922713024,23774906.22082015,-203531200.89511096,2.2231861198738168,-3.170556968452711,-5.862312225286354,-8.267560219495442,-9.468881458132962,-9.726219954394171
linear_6,qwc,469160,qasm simulator,1.0,2.2018927444794953,13.422712933753937,28.07886435331234,302.36908517350196,-118.24605678233235,11784.760252365948,-57019.32176656144,765869.6309148272,-6180269.179810727,64608845.00630906,-601674070.4069408,2.2018927444794953,-3.802185717856105,-7.191185585218594,-9.043647946787988,-9.678265898601282,-9.852043081445762
linear_6,qwc,469160,qasm simulator,1.0,2.1285488958990535,12.753943217665622,31.27365930599365,240.43848580441656,416.8730283911654,5588.8611987381855,4169.437697161019,123642.14826498588,304576.32413248764,-1581968.7350155464,66416080.52287022,2.1285488958990535,-3.1767642432095182,-5.189983263191817,-5.806258889419272,-15.045780184393035,-10.611348367951255
linear_6,qwc,469160,qasm simulator,1.0,2.2160883280757098,12.503154574132495,32.32492113564671,245.52050473186108,302.20031545741006,7312.304416403783,-16292.031545741356,353810.1167192428,-2166247.4558359515,24404648.64826507,-202620303.88328138,2.2160883280757098,-3.0497466486244993,-6.146473898413037,-8.289288348807961,-9.128636388135687,-9.547100052600065
linear_6,qwc,469160,qasm simulator,1.0,2.130914826498423,13.356466876971593,25.966876971608848,298.05362776025214,-162.68927444794764,11483.217665615115,-55710.58832807552,728778.7287066265,-5806628.178233439,59913844.03154575,-551651587.3580446,2.130914826498423,-3.8804021642165263,-7.0708605960268045,-8.8923975940709,-9.567517704329191,-9.817003898673068
linear_6,qwc,469160,qasm simulator,1.0,2.253154574132492,12.12460567823344,36.82728706624605,190.79495268138768,837.0607255520509,1673.2381703470194,39482.07018927444,-210052.62145110522,3445670.3793375515,-31740416.007886246,357032869.7484231,2.253154574132492,-2.4140836722624637,-2.775693287764049,-13.421493179955535,-10.574663998469104,-10.148036477035578
linear_6,qwc,469160,qasm simulator,1.0,2.2847003154574135,12.99053627760252,33.12066246056781,260.5394321766559,241.9755520504733,8693.955835962139,-30486.292586750827,534619.2586750782,-4147901.374605664,46510629.48264972,-438603427.8130914,2.2847003154574135,-3.2466915839387904,-6.5073518699788355,-9.330106484137703,-9.985160445016524,-9.999885077454422
linear_6,qwc,469160,qasm simulator,1.0,2.2523659305993693,12.293375394321767,34.81861198738164,211.80757097791772,640.4952681388011,3658.3690851735128,20088.089905362915,-14072.55205047208,1483841.9684542548,-11921184.41324929,157578551.3044156,2.2523659305993693,-2.71768637657556,-4.041518525085386,-61.2758074094897,-11.21036347966747,-10.32258274525777
linear_6,qwc,469160,qasm simulator,1.0,2.129337539432176,12.906940063091476,30.966876971608826,245.67823343848585,382.92113564668597,6061.7618296530145,-1238.4873817035232,188876.2492113564,-436591.84542586235,6657811.739747616,-22749647.525236174,2.129337539432176,-3.265334890548156,-5.323702687376607,-6.563601180421126,-6.826182627471932,-13.349276764230662
linear_6,qwc,469160,qasm simulator,1.0,2.086750788643533,12.85173501577287,26.66719242902206,276.1798107255521,-22.02681388012575,9760.435331230306,-39721.39589905368,559960.1419558367,-4126363.7681388203,42780439.12302849,-379480788.4747644,2.086750788643533,-3.5990126063955388,-6.764016204504657,-8.53857598895802,-9.348650433194873,-9.71237237075448
linear_6,qwc,469160,qasm simulator,1.0,2.2184542586750786,13.416403785488972,27.202681388012554,294.2996845425871,-70.72160883280915,10628.785488958983,-45478.40615141944,625297.2523659318,-4717511.712145101,48920302.6277601,-439953139.75000125,2.2184542586750786,-3.9067912073083564,-6.851470006554283,-8.634050728729036,-9.461886601093076,-9.759142907353999
linear_6,qwc,469160,qasm simulator,1.0,2.1403785488958986,12.861198738170344,28.506309148264993,262.1671924290216,144.82807570977985,8088.917981072528,-22401.676656151343,383996.11671923945,-2340441.9731861157,24739525.95899054,-197670346.30757013,2.1403785488958986,-3.4922162675498822,-6.254693229901723,-7.93028992693414,-8.785090582245415,-9.317345054692279
linear_6,qwc,469160,qasm simulator,1.0,2.214511041009464,12.876971608832811,30.87854889589904,261.86435331230257,174.0094637223975,8617.829652996901,-29578.272870662568,494030.05993690935,-3649113.5520504457,40006790.22712925,-365733750.88170224,2.214511041009464,-3.3508177015274234,-6.502083731464111,-8.821714247678475,-9.708597036517194,-9.855080058451206
linear_6,qwc,469160,qasm simulator,1.0,2.1388012618296526,13.4006309148265,25.701892744479487,303.271293375394,-201.16403785489015,11902.283911671908,-59206.85015772877,762451.422712936,-6106567.520504749,62741884.466876894,-577824318.3422717,2.1388012618296526,-3.9287489337235235,-7.156668075840062,-8.897927052197668,-9.556568394968057,-9.814845888076022
linear_6,qwc,469160,qasm simulator,1.0,2.072555205047318,13.203470031545747,25.988958990536272,286.14511041009536,-70.68769716088416,10251.73659305994,-43663.23817034712,596744.6403785471,-4465351.37223976,45972892.011040956,-409923998.77444804,2.072555205047318,-3.7554882497123976,-6.7726677696262305,-8.582431329060416,-9.358574923420552,-9.72337527010262
linear_6,qwc,469160,qasm simulator,1.0,2.2074132492113567,13.140378548895916,28.453470031545724,286.9463722397475,-29.29416403785539,10490.55678233438,-45070.45504731876,630471.9463722401,-4801144.126971614,50041028.59148249,-452190022.6127752,2.2074132492113567,-3.6788492567065356,-6.971158229828476,-8.754483488841107,-9.468985131539462,-9.777321364734002
linear_6,qwc,469160,qasm simulator,1.0,2.112776025236593,12.930599369085167,29.092271293375358,262.4321766561515,194.09069400631114,7823.54889589904,-18303.535488958954,349363.91482649953,-1956754.3730283969,21069257.056782532,-160037367.41877013,2.112776025236593,-3.4307253859849736,-6.105181946584617,-7.734232189723285,-8.560298161761555,-9.064752752842509
linear_6,qwc,469160,qasm simulator,1.0,2.2657728706624605,12.820189274447952,32.58123028391172,253.06940063091548,297.86829652996903,7557.078864353265,-17542.40299684534,374881.1640378536,-2384075.7783911675,27101788.479495317,-232289681.04652834,2.2657728706624605,-3.209823600223026,-6.118494638462257,-8.37698428959768,-9.39215184575079,-9.68521451268379
linear_6,qwc,469160,qasm simulator,1.0,2.1482649842271293,12.862776025236593,27.667192429022045,273.4889589905367,7.791798107252047,9719.938485804412,-40234.865930599415,578059.0883280764,-4386215.132492126,46131647.102523714,-418431665.3738193,2.1482649842271293,-3.583123394265573,-6.771752609764915,-8.759273342280949,-9.518301942918775,-9.781675914390108
linear_6,qwc,469160,qasm simulator,1.0,2.1537854889589907,12.883280757097804,29.704258675078933,260.8485804416403,166.22003154574324,8306.182965299662,-25686.772082018946,437048.621451104,-2978282.13012618,32233617.29968458,-280266871.79100674,2.1537854889589907,-3.4007608785655075,-6.340690878011998,-8.418978658868522,-9.344278813022218,-9.685801816582051
linear_6,qwc,469160,qasm simulator,1.0,2.212145110410095,12.228706624605687,35.14747634069397,200.3470031545739,735.496056782334,2618.818611987368,29068.494479495286,-99890.45110410018,2253658.4329652917,-19124575.75236594,224127242.1569407,2.212145110410095,-2.6248905654713535,-3.3362724927834018,-15.329606501268554,-10.544098245666156,-10.17548511465683
linear_6,qwc,469160,qasm simulator,1.0,2.1758675078864353,12.895899053627756,28.91088328075705,271.9337539432178,37.37460567823274,9785.810725552079,-41705.00078864356,609503.1703470021,-4788654.644321757,51098672.51735018,-474534210.2941643,2.1758675078864353,-3.5075923270784766,-6.83829432540712,-9.01424359974096,-9.715177206407173,-9.858667995350606
linear_6,qwc,469160,qasm simulator,1.0,2.1261829652996846,12.856466876971602,31.23501577287069,236.1640378548895,470.91798107255596,5005.6861198738525,9168.82176656161,80934.94952681237,639552.1009463862,-4176513.2570978506,85421145.12145291,2.1261829652996846,-3.2181054292164784,-4.824714685961274,-5.087051996049678,-13.140394705829252,-10.558957573553355
linear_6,qwc,469160,qasm simulator,1.0,2.166403785488959,12.488958990536274,31.92507886435332,241.2397476340695,342.1190851735013,6824.753943217664,-11795.314668769604,312571.67507886287,-1802074.8998422807,21234508.085173335,-175065945.80993736,2.166403785488959,-3.03934104052889,-5.817192698169569,-8.119047754213971,-9.238878303628999,-9.596586634363357
linear_6,qwc,469160,qasm simulator,1.0,2.1608832807570977,12.881703470031546,28.01104100946368,267.0662460567827,59.104100946372654,9086.544164037858,-35074.149842271334,526557.6876971606,-3944262.4258674975,42012202.4779179,-381783588.5757086,2.1608832807570977,-3.572031597484543,-6.5733375303783355,-8.720267964532034,-9.584783063739971,-9.801509475926093
linear_6,qwc,469160,qasm simulator,1.0,2.1088328075709777,12.809148264984227,27.74132492113564,267.7350157728709,32.705047318611484,9377.134069400594,-38176.690851735286,557325.4353312316,-4238744.219242911,44822515.793375395,-408347951.69716144,2.1088328075709777,-3.50988947682492,-6.699945293025914,-8.788480557710042,-9.561929451372578,-9.796445258552945
linear_6,qwc,469160,qasm simulator,1.0,2.218454258675079,13.186119873817042,28.74999999999997,283.78864353312395,-9.01498422712852,10398.145110410118,-46043.13958990538,654285.466876973,-5188074.0276025385,55045539.974763475,-512404437.426656,2.218454258675079,-3.680352399327222,-6.91409937672751,-9.017681283730292,-9.725139987328433,-9.863444468565373
linear_6,qwc,469160,qasm simulator,1.0,2.126971608832808,12.889589905362774,28.34621451104102,261.03785488959034,125.19006309148044,8375.917981072575,-28143.79574132499,456978.0851735012,-3271601.942429024,35396669.26813885,-317448217.8682987,2.126971608832808,-3.501933921388434,-6.310652057055897,-8.548053163801637,-9.55903858397594,-9.788677204975777
linear_6,qwc,469160,qasm simulator,1.0,2.1222397476340693,13.764984227129341,22.704258675078822,342.7192429022082,-569.2058359621441,15921.452681388033,-99285.57018927469,1177266.5457413236,-10297920.29416405,105363238.90694027,-1007951666.9045739,2.1222397476340693,-4.273100389219254,-7.80371817816348,-9.33684274843149,-9.78730808128795,-9.89947559830263
linear_6,qwc,469160,qasm simulator,1.0,2.1253943217665614,13.370662460567823,23.947160883280784,315.37539432176635,-375.5307570977917,13518.988958990543,-76954.04968454243,937929.9652996836,-7917850.221608844,80902090.72712938,-761776230.1916405,2.1253943217665614,-4.061386742855642,-7.51032894136768,-9.130799144216247,-9.679199995029597,-9.860963520047347
linear_6,qwc,469160,qasm simulator,1.0,2.1837539432176656,12.843848580441644,28.458201892744516,268.59936908517375,61.00394321766541,9182.802839116699,-34943.63643533128,524826.0157728721,-3865690.1947949505,40990125.733438455,-368068429.3462151,2.1837539432176656,-3.5429930431972516,-6.651104080359178,-8.633412120152471,-9.493514719456746,-9.764298918963918
linear_6,qwc,469160,qasm simulator,1.0,2.1261829652996846,13.053627760252356,28.81861198738169,261.0252365930598,217.81388012618137,7389.747634069418,-13850.522082018764,298600.4195583577,-1448862.9274447963,15827130.378549023,-107807961.00473143,2.1261829652996846,-3.5142799299396765,-5.896168361450748,-7.369272678024936,-8.08454482327627,-8.262829470548407
linear_6,qwc,469160,qasm simulator,1.0,2.2050473186119874,12.725552050473176,31.4211356466877,242.7097791798111,324.0378548895878,6774.876971608808,-12482.064668769775,316580.7223974759,-1923297.57413248,22725282.088327844,-195232184.4211359,2.2050473186119874,-3.2256088550472626,-5.727464952257046,-8.207865171298238,-9.557790297602153,-9.77827958959821
linear_6,qwc,469160,qasm simulator,1.0,2.1182965299684544,13.501577287066253,23.47160883280754,318.3186119873821,-400.0457413249214,13680.649842271292,-78375.33596214511,947639.5993690867,-7988061.36435331,81301794.23343848,-763432151.7082036,2.1182965299684544,-4.129953402091705,-7.490048444334796,-9.119625061104205,-9.641867250085438,-9.856638400984519
linear_6,qwc,469160,qasm simulator,1.0,2.256309148264984,12.812302839116718,32.69321766561507,244.49842271293343,388.9913249211387,6453.723974763404,-6521.278391167255,262049.6372239752,-1277762.2421135802,16179104.503154656,-125418036.83990557,2.256309148264984,-3.1851413972909732,-5.559898539342724,-7.6501300693960825,-9.145175745280044,-9.522498353240074
linear_6,qwc,469160,qasm simulator,1.0,2.0496845425867507,13.184542586750792,26.51340694006307,271.2555205047319,120.29574132491815,7921.156151419546,-17331.44242902203,309327.9085173498,-1396647.6916403729,13793751.47476337,-76082654.09227027,2.0496845425867507,-3.6756023871973804,-6.028671423036728,-7.183241884898766,-7.316035575092546,-12.007714128928944
linear_6,qwc,469160,qasm simulator,1.0,2.2657728706624605,12.77129337539432,33.53548895899056,243.24290220820205,412.1301261829645,6359.342271293383,-4814.757886435479,243604.3249211345,-1034250.6364353274,13372419.427444864,-93145244.14905268,2.2657728706624605,-3.0897700412093854,-5.569168856426973,-7.4466404088171885,-8.570903402083669,-9.001146879383073
linear_6,qwc,469160,qasm simulator,1.0,2.279179810725552,12.72712933753943,30.457413249211378,257.0094637223975,149.26656151419772,8415.007886435338,-29114.984227129436,471831.2271293376,-3430173.37381702,37037905.18769704,-333565689.246056,2.279179810725552,-3.410551065837181,-6.561518122928764,-8.67794977311153,-9.563806927990115,-9.786427142442781
linear_6,qwc,469160,qasm simulator,1.0,2.169558359621451,13.192429022082022,28.150630914826543,281.3343848580439,14.062302839117379,9877.64037854889,-39597.05441640368,574333.5299684529,-4278847.407728708,44988317.886435166,-404265253.67901933,2.169558359621451,-3.676548123699855,-6.725741772620077,-8.667230608318995,-9.474964126401733,-9.764592340071903
linear_6,qwc,469160,qasm simulator,1.0,2.118296529968454,13.417981072555202,25.54258675078864,298.750788643533,-158.13091482650023,11388.266561514214,-54620.01892744481,719503.9337539439,-5730252.840694,59395188.83123017,-548459312.1924279,2.118296529968454,-3.919902204107806,-6.973983495560143,-8.891490923325902,-9.608228364865413,-9.826676418447512
linear_6,qwc,469160,qasm simulator,1.0,2.218454258675079,12.95268138801262,32.96924290220821,245.61829652996872,401.208990536276,6566.365930599362,-7971.838328075784,288482.1861198739,-1599645.4282334526,20065193.242902208,-168719750.82886514,2.218454258675079,-3.1791314643606765,-5.488574835311698,-8.095001283209399,-9.596737174001312,-9.803488291711503
linear_6,qwc,469160,qasm simulator,1.0,2.229495268138801,12.82492113564669,30.81309148264984,263.7728706624605,141.6553627760266,9002.664037854882,-33676.44873817025,537023.277602524,-4077379.436119871,44296562.1182966,-407955299.77365893,2.229495268138801,-3.3536343561233326,-6.676110869396567,-8.954189262969237,-9.714500045342826,-9.856820902562747
linear_6,qwc,469160,qasm simulator,1.0,2.130914826498423,12.805993690851738,29.291798107255474,268.9716088328077,68.23186119873561,9613.458990536245,-39661.31388012635,592597.3848580462,-4597540.695583604,49182136.58517337,-453853202.89747584,2.130914826498423,-3.3865430008735324,-6.816040419583739,-9.00269112108814,-9.66775171164446,-9.838811474823823
linear_6,qwc,469160,qasm simulator,1.0,2.135646687697161,13.19400630914827,25.903785488958988,296.4353312302839,-183.7917981072546,11784.654574132486,-60534.38328075712,788990.1293375401,-6529601.1640378665,68091824.25394337,-641615565.4337548,2.135646687697161,-3.8430191139316703,-7.18527534421923,-9.121114523676175,-9.75337794203901,-9.878815300278507
linear_6,qwc,469160,qasm simulator,1.0,2.222397476340694,12.615141955835966,33.01735015772874,235.94006309148256,425.98895899053633,6071.11356466878,-4101.235015772917,240802.84227129293,-1113855.3801261806,14760412.665615115,-113387256.18138711,2.222397476340694,-3.0338190363167277,-5.380362249972854,-7.653465385802116,-9.171532658376297,-9.552311174727835
linear_6,qwc,469160,qasm simulator,1.0,2.2539432176656153,12.610410094637226,31.97160883280757,244.34069400630858,323.7334384858033,6856.455835962102,-12074.0567823344,307976.3627760266,-1757931.7965299755,20549717.891167197,-168294930.6214529,2.2539432176656153,-3.1708169679406364,-5.88628452123068,-7.978918114700717,-9.21409983296085,-9.57942430232247
linear_6,qwc,469160,qasm simulator,1.0,2.1529968454258674,12.960567823343858,28.981072555205078,274.8012618296522,67.49369085173264,9487.897476340708,-35932.08832807573,542018.533123029,-3963830.7744479473,41946393.14353321,-374079501.7886428,2.1529968454258674,-3.497088443418663,-6.702541034266024,-8.641028393829783,-9.425146473490303,-9.742536097685706
linear_6,qwc,469160,qasm simulator,1.0,2.1230283911671926,12.37539432176655,30.285488958990545,240.98107255520475,244.7381703470015,7473.996845425864,-21474.07728706632,406893.8580441646,-2859044.0283911526,32040780.488959163,-288008289.2539443,2.1230283911671926,-3.1151720864117984,-6.132968775358021,-8.752771887609653,-9.632312971897633,-9.808973086977153
linear_6,qwc,469160,qasm simulator,1.0,2.112776025236593,12.804416403785496,28.160094637223974,260.2744479495261,122.13801261829369,8324.684542586754,-27004.20583596203,439386.7539432179,-3028912.486593056,32469717.826498456,-283344809.99763274,2.112776025236593,-3.4731644858272985,-6.324760535183701,-8.36988342804037,-9.352250409286125,-9.68466543670292
