system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,Moment 10,Moment 11,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5,PDS 6
linear_6,qwc,474232,qasm simulator,1.0,1.95820189274448,12.164037854889592,28.22318611987381,238.55835962145184,318.47555205047087,6204.2839116719315,-2832.849369085344,187695.90220820252,-301168.26261830895,4191155.7223975724,11975555.541797394,1.95820189274448,-3.0821064683011286,-5.498144540055258,-6.547389218089384,-40.41138169019618,-10.999574401937016
linear_6,qwc,474232,qasm simulator,1.0,1.9424290220820188,12.929022082018927,26.824132492113637,276.84542586750854,123.45347003154649,8882.212933753926,-24972.093848580276,430604.0220820191,-2632226.959779184,28204253.04889582,-226901386.02760231,1.9424290220820188,-3.452703423871589,-6.20488575345381,-7.994899724229484,-8.841330470613652,-9.387219068522034
linear_6,qwc,474232,qasm simulator,1.0,2.1506309148264977,11.755520504731859,38.34148264984227,184.51735015772834,940.2799684542589,1466.8438485804477,43306.42665615135,-216440.99999999878,3529530.8761829548,-31360520.69242896,351229979.8619871,2.1506309148264977,-2.026174908377588,-2.1888317502516745,-12.31523938739831,-10.465698255998383,-10.133961563075033
linear_6,qwc,474232,qasm simulator,1.0,1.9913249211356467,12.654574132492115,26.84148264984226,274.3596214511033,30.871451104100295,9772.108832807542,-38232.20268138795,570271.8075709761,-4212395.920346989,44735615.57570978,-401245951.73895913,1.9913249211356467,-3.410815109451961,-6.66428402851988,-8.690347103705973,-9.465761455680909,-9.761745421454945
linear_6,qwc,474232,qasm simulator,1.0,1.8738170347003156,12.96845425867508,24.706624605678215,275.94637223974735,59.52681388012548,8804.798107255516,-26108.264984227113,419556.7981072555,-2554914.9968454274,26684595.16403799,-211401578.57413268,1.8738170347003156,-3.568577698101513,-6.164460433444429,-7.853833889037247,-8.702202403262355,-9.256247727173612
linear_6,qwc,474232,qasm simulator,1.0,1.8998422712933754,13.195583596214504,23.395110410094624,300.94321766561495,-214.5039432176651,12064.608832807557,-61728.81940063114,804790.7917981071,-6619079.942429023,69066074.65930617,-648599421.1222396,1.8998422712933754,-3.7663369810842213,-7.01815137521926,-9.109827744328332,-9.717119847496374,-9.870591921436553
linear_6,qwc,474232,qasm simulator,1.0,1.8391167192429019,13.111987381703464,20.17034700315455,321.92429022082064,-444.4258675078861,13862.440063091484,-76519.24290220831,917590.9621451098,-7453446.70347005,74927616.65141961,-686394711.9558345,1.8391167192429019,-3.930768461856542,-7.356199833110654,-8.865322760887803,-9.441100506707919,-9.798219064806434
linear_6,qwc,474232,qasm simulator,1.0,1.9968454258675077,12.38012618296531,30.34700315457414,221.29968454258716,596.8296529968443,3365.8533123028556,28149.94952681377,-126290.76656151192,2907360.5457413113,-28056001.43059921,336206937.61514163,1.9968454258675077,-3.004591596513512,-4.151239221268789,-22.283286176343072,-11.025555682146393,-10.22121012887429
linear_6,qwc,474232,qasm simulator,1.0,2.0638801261829656,12.335962145110413,30.235804416403788,247.0157728706627,269.063880126183,7545.317034700306,-18029.72949526815,375694.24290220573,-2369919.6837539542,26802240.24132488,-227380877.45504814,2.0638801261829656,-3.051409236180318,-6.068975868106131,-8.345438592745568,-9.276221674009792,-9.64130599706235
linear_6,qwc,474232,qasm simulator,1.0,1.8667192429022086,13.089905362776022,21.893533123028423,298.30283911671955,-187.79574132492044,10843.12460567825,-45636.71529968442,588807.8958990526,-4117368.499211348,40720692.91955821,-341133773.00236434,1.8667192429022086,-3.820307196987295,-6.7295257763168745,-8.166994708017832,-8.859489238119911,-9.45947023136328
linear_6,qwc,474232,qasm simulator,1.0,1.9503154574132493,12.884858044164043,27.085962145110457,274.6246056782335,97.09227129337697,9151.417981072555,-29968.573343848577,485095.32807570725,-3287848.951892746,35239324.096214704,-303213996.8888005,1.9503154574132493,-3.424459759438282,-6.359119486678532,-8.349945045861743,-9.245923193230713,-9.64876607933673
linear_6,qwc,474232,qasm simulator,1.0,1.8801261829652998,12.977917981072556,24.924290220820208,272.26813880126247,133.51419558359612,7829.369085173503,-13876.135646687688,279468.1293375365,-998044.1261829609,9930538.555205084,-34101140.19873859,1.8801261829652998,-3.5603269437713605,-5.8795269469630655,-6.872547130951021,-6.884131850164323,-11.419366922681913
linear_6,qwc,474232,qasm simulator,1.0,2.0252365930599368,12.664037854889585,28.309148264984263,266.47318611987384,142.10725552050602,8622.276025236595,-25344.479495268137,428354.9369085174,-2689554.8580441526,28470765.3643532,-230929766.0757108,2.0252365930599368,-3.31714639336402,-6.367853748664839,-8.137416210087157,-8.814813572285384,-9.39218880931492
linear_6,qwc,474232,qasm simulator,1.0,1.9242902208201893,12.705047318611978,24.747634069400615,278.9779179810728,-61.217665615141335,10205.383280757125,-43107.82018927442,599957.5110410084,-4468213.621451107,46346492.925867386,-412533908.4511039,1.9242902208201893,-3.5388316235090054,-6.730845310334045,-8.633437716054273,-9.336842201181133,-9.717386021918514
linear_6,qwc,474232,qasm simulator,1.0,2.0118296529968456,12.171924290220822,30.809936908517386,230.3848580441635,435.05914826498616,5590.137223974752,2567.6427444797187,156524.62776025152,-94537.49605675695,3317465.742902235,12857419.756310597,2.0118296529968456,-2.8908290900343547,-5.136462530011386,-6.338414649735547,-290.14890942704494,-11.218731070683948
linear_6,qwc,474232,qasm simulator,1.0,1.976340694006309,11.802839116719246,30.63091482649839,224.87697160883314,339.3170347003151,6864.853312302845,-17348.810725552066,392019.6309148256,-2845988.906940067,33485603.02681384,-312417730.1703466,1.976340694006309,-2.7294787135627265,-5.804988285875809,-9.280119249152103,-10.050973511601642,-10.064527761335391
linear_6,qwc,474232,qasm simulator,1.0,1.9629337539432172,12.460567823343851,28.92981072555206,245.7949526813879,336.30047318611923,6593.4574132491925,-6074.373028391128,247790.04731861272,-998266.8509463803,12749402.466876913,-83320505.0449521,1.9629337539432172,-3.1327277888361036,-5.4737091663057935,-7.205334831822056,-8.210341091103096,-8.657822268279567
linear_6,qwc,474232,qasm simulator,1.0,2.066246056782334,12.19873817034701,33.01577287066246,225.62460567823388,525.7507886435324,5301.0504731861265,5056.107255520525,158227.4858044174,-214866.09779180773,5897239.26498412,-21316711.13564655,2.066246056782334,-2.7333628887439896,-4.819137980381232,-6.585345578749388,-7.309429498547027,-169.93200407110587
linear_6,qwc,474232,qasm simulator,1.0,1.7334384858044163,13.208201892744482,17.801261829652997,318.96845425867434,-457.40536277602564,13120.223974763394,-69209.79179810733,812179.4479495268,-6330287.723974765,62287037.637223996,-553732573.7886418,1.7334384858044163,-4.009425846882752,-7.106389454007417,-8.552575480033187,-9.209569716556386,-9.69861552850166
linear_6,qwc,474232,qasm simulator,1.0,1.9029968454258674,12.897476340694006,25.75788643533125,275.55205047318685,70.66009463722249,9120.774447949549,-29615.466088328085,472671.6687697155,-3136212.2799684596,33338833.143533275,-281951289.093849,1.9029968454258674,-3.4916245543222613,-6.282388004790721,-8.228112698222644,-9.11493811625649,-9.580632244758577
linear_6,qwc,474232,qasm simulator,1.0,1.970820189274448,12.257097791798115,28.620662460567818,243.88012618296563,232.78470031545555,7578.50630914827,-20673.638012618256,399500.261829654,-2704274.723186125,30393385.764984425,-268124081.76419547,1.970820189274448,-3.0916043912528886,-6.012654008079075,-8.583620822522096,-9.502701502617453,-9.762680057489423
linear_6,qwc,474232,qasm simulator,1.0,1.9873817034700314,13.01104100946371,23.930599369085154,297.0347003154572,-165.65299684542592,11224.73028391167,-50257.400630914766,659115.9716088318,-4908261.444794948,49782135.37697169,-438216747.26183057,1.9873817034700314,-3.7730977397013223,-6.9162771015051945,-8.52925505875444,-9.220740514768268,-9.678992556845214
linear_6,qwc,474232,qasm simulator,1.0,1.9518927444794953,13.121451104100936,27.865141955836002,270.78233438485853,238.26419558359578,7684.304416403812,-11670.674290220912,292793.9400630931,-1212799.8462145124,13789904.332807595,-81269427.68690875,1.9518927444794953,-3.4376077358419828,-5.767833005874028,-7.142817425847236,-7.5962509524362565,-7.596535071446547
linear_6,qwc,474232,qasm simulator,1.0,1.855678233438486,12.929022082018925,22.010252365930583,293.716088328076,-230.28312302839092,11538.578864353265,-57615.17586750786,738405.4353312285,-5922477.740536271,60995039.04258663,-563393338.3935324,1.855678233438486,-3.755173435941034,-6.9479445338861066,-8.868095204362604,-9.577509048502323,-9.816297127096073
linear_6,qwc,474232,qasm simulator,1.0,1.9061514195583598,12.46845425867508,24.15694006309152,290.8643533123026,-236.0086750788646,12372.957413249218,-66779.1963722398,857071.681388012,-7147976.232649861,74180471.49053645,-697386886.3477931,1.9061514195583598,-3.4971176576787975,-7.417517611788096,-9.213707016256215,-9.680823059934298,-9.864182182508344
linear_6,qwc,474232,qasm simulator,1.0,1.9716088328075712,12.922712933753948,26.935331230283943,275.6466876971618,81.32492113564575,9092.970031545721,-28818.56940063101,458008.7665615148,-2932454.640378547,30653677.269715954,-250245499.026815,1.9716088328075712,-3.4706277246917967,-6.3861326205623925,-8.115761675837064,-8.84382956517565,-9.406920837966766
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9154285796475607,12.903837675436336,27.60465364240744,248.70505745683997,430.4386296699387,4850.698213331646,18063.9652900317,-45746.557987041066,2347764.548990743,-23999724.96076876,309921926.0171249,1.9154285796475612,-3.354923822739612,-4.844888468619999,-180.49105101470678,-11.41385035922854,-10.25699721286503
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.907136855196088,12.980785878918622,24.596494910733238,278.0585662252963,29.88516469738025,8965.432283850809,-27588.35833111141,424567.035396507,-2562952.091679552,26143024.42372871,-202079113.22166288,1.9071368551960886,-3.615957779440183,-6.260877300430731,-7.800646093959808,-8.493480363519703,-9.022109407920707
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9309008718114304,12.857136782237658,28.0623525588499,252.06787446899327,293.01001677418355,6905.988613900481,-9661.242940699674,280407.826831105,-1353290.2298377806,16233023.15451903,-119275388.21214859,1.9309008718114309,-3.316150668466932,-5.478405769294034,-7.5335107786577,-8.645687868213969,-9.17400446863103
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.921670589397724,12.851857094049446,24.345854596370042,296.5325512329653,-221.01762821347913,12307.069108925443,-64745.33445786566,835632.4139287618,-6894551.709866446,71468272.27370939,-668469382.0227107,1.9216705893977244,-3.614432955598133,-7.274414204652462,-9.15872633754653,-9.642035131505839,-9.853065634539226
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.8983120131458566,12.663376311401535,23.168564176206683,292.6470484254213,-246.58111277433207,12108.44068344946,-64269.24788040153,820218.1904721312,-6790498.673678664,70295365.47979431,-659214402.7143921,1.898312013145857,-3.632461928021355,-7.2387927797112015,-9.101693649467123,-9.672625599254557,-9.855816248894342
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9197808620891998,12.46849770066328,28.490268389013455,235.1619960423185,444.4269861314388,4799.590298030974,14187.982961811778,5377.086376931455,1657933.4739140437,-16252269.913993489,224032768.38328773,1.9197808620892003,-3.1378917188032553,-4.795526795952024,-4.828450729684186,-11.899402640835037,-10.282308655465489
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9354220008825886,13.038768853758608,26.28488282773496,284.8423589500075,-20.77837108028292,10531.996068791857,-45622.700712053236,656149.4046874319,-5124290.795223637,54558880.64776752,-504302997.06465435,1.935422000882589,-3.524518143427379,-6.730390031147526,-8.97213426779942,-9.671919790990342,-9.850563623464492
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.925894673472506,12.427924480947743,27.002971283774304,263.6283104101455,48.76117686517978,9669.44197856561,-41343.83932658962,617387.3721900834,-4895507.387291846,52788158.18665855,-493540452.381368,1.9258946734725064,-3.256425330587173,-6.703845208243324,-9.168722445903194,-9.77142563011126,-9.883279147808572
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9522132770566822,12.484725737833713,28.669706183934878,247.20244002140308,335.17477252085695,6203.53972533865,1042.1601120475125,140219.3506310812,369956.7536940468,-3591635.1847342546,101437131.01145224,1.9522132770566827,-3.1550895121713123,-5.453102892317679,-6.043575141634542,-13.876577092210955,-10.389772130352107
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9268835727446518,12.688584696283476,23.199255490590126,301.35134523861876,-294.8760584442793,12729.06015317516,-68084.36418133443,852839.3861047128,-6972943.624055682,71336870.85930848,-660630277.659924,1.9268835727446523,-3.6698944152633577,-7.390448353929864,-9.005793119907697,-9.550841850970063,-9.821869461077515
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.8982886664514043,12.582827714110561,26.979304197631397,255.41129121186648,204.9801261263502,7526.100109791993,-15482.675811761499,323813.06091486046,-1695066.2801934711,18724376.125614263,-137138033.58918038,1.8982886664514047,-3.2858545942484305,-5.866182827438518,-7.606106309086986,-8.409546007487508,-8.908953167111385
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9451081691959964,12.62906605092539,26.409218984281203,273.7066093866634,-18.691460717204244,10175.48947637324,-44172.97467884202,627003.3221472793,-4831427.415707279,50808891.05697629,-462991345.4693716,1.9451081691959968,-3.3935170683329923,-6.846108115355655,-8.896860629158027,-9.516431224386286,-9.79697521448664
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9099128188569583,12.639484304871974,27.43525992896349,255.64583794100452,207.91869909716928,7783.226340991393,-19341.260850949515,381018.5819795198,-2390098.840800964,26872712.849824615,-227490295.66913828,1.9099128188569587,-3.2770072710957,-5.902198532853104,-8.173768770841988,-9.287500071270511,-9.659848823778677
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9208911850177592,12.650342602318458,28.738090736511122,241.76728702863898,406.1855689078727,5470.666259211261,7330.035100921461,86682.08314070378,785770.4083126333,-6777728.651361018,124104972.0920924,1.9208911850177597,-3.1816717822899214,-5.004864085152716,-5.335072379713354,-12.98306618361001,-10.468468916594968
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9546008934696582,13.367045056827322,22.862688084201533,319.15340821090757,-331.6395989538178,13291.127359970387,-70103.19204198742,873091.9050391943,-7061231.777473699,71999171.3968926,-662802523.1139398,1.9546008934696586,-3.9212700497218296,-7.266898733064295,-8.920073928643612,-9.517194427286322,-9.812396224309818
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.8971784477491593,12.602116669685751,26.594856473069036,248.5612351485319,282.9706736334318,6291.652662888542,-2063.203933793035,169596.0572304617,-64623.34214914145,1397960.3000270615,42337651.11222337,1.8971784477491598,-3.3233048021287623,-5.399170438502485,-6.166735176623202,-19.828178781254238,-10.782403047460196
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9244430093639007,12.781376341835625,22.959580201419406,305.0562025809349,-353.6640043791735,13355.378750714213,-75599.44179366823,930212.6801969787,-7797240.804868133,79714277.5685793,-746437149.9259396,1.9244430093639011,-3.71463875703319,-7.541783978592,-9.155563831024647,-9.610936362653169,-9.855083449703436
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9073651108248824,12.877529911388859,24.22879969015601,286.10364243870305,-37.0813840754284,9662.14983637506,-31995.0812958998,455903.0925417092,-2683397.8752613054,26058558.50662218,-188310880.85450375,1.9073651108248828,-3.6161878027556402,-6.526659966472,-7.749043936218007,-8.02534500547368,-8.10628781551465
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9273490474652892,13.153652934293836,25.628182628683522,277.5752858979925,155.0347665632832,7794.346917496314,-10712.436903786262,243228.3060720352,-492864.3363789586,4142650.0970886066,32299876.711146835,1.9273490474652897,-3.6043873488993694,-5.860986671194931,-6.5752792135849365,-19.01317857272187,-10.616428312076396
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9002260251856635,12.712881309366004,26.222826271618406,267.3014391777961,94.32710991061018,8761.650714273332,-27661.038252099508,446907.6667720041,-2898767.425401784,30556072.546737768,-252623778.8808511,1.900226025185664,-3.3928953163682536,-6.278203306215854,-8.203327112465203,-8.915626464724323,-9.482214520334464
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9283177268324185,12.864979187047258,28.408939240853055,251.64695608090673,357.9627561856768,6103.117367793605,2136.6386744664883,142357.99063860052,252814.38725705334,-1359425.0129005231,70460147.40620394,1.928317726832419,-3.288039531090473,-5.2295092065887765,-5.86081094175854,-15.742851033797752,-10.632932760425742
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9369688236163485,12.71760463748733,25.038687036101784,288.01870507976065,-157.47079015845037,11762.745734485952,-60604.28764242773,806424.5719867173,-6707426.957224579,70563555.83860634,-667223744.2469097,1.936968823616349,-3.5313650236194207,-7.175360794442341,-9.259584186087476,-9.774589247228164,-9.892216334080404
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9213831332222835,12.707108005352223,26.144674254203398,265.9661841891598,102.91986205438938,8635.159842101282,-27526.587356347365,453069.05653902097,-3075001.9314001054,33205659.11796084,-287959171.11052364,1.921383133222284,-3.418016152541366,-6.213357318520153,-8.318856900390106,-9.32728543556044,-9.67827877997862
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.8913566784991325,12.925352279731758,25.17924518469215,287.45420535460613,-89.31852989617109,11035.89341004109,-51217.861516267614,705389.2795208,-5596538.909968581,58870301.8349394,-544581108.0550416,1.891356678499133,-3.5355257238389464,-6.889768244479536,-9.006234733886894,-9.626856317397506,-9.835840930643784
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9201164708219474,12.89354928747763,24.559382734243986,280.24789415942854,29.225089546038532,9043.193487606313,-27147.799885371856,421342.4930277785,-2486998.1922962,25374625.413188443,-192960525.76537612,1.9201164708219478,-3.607251215551019,-6.291280735291823,-7.716275792667,-8.418253625251172,-8.9242973348383
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9454310623183726,12.885275177273313,23.240863052250884,314.57163443328966,-415.9868435123178,14520.79119550292,-87962.6770949957,1082436.1155563388,-9453496.202584062,97963042.13970548,-939912938.7354801,1.945431062318373,-3.74532392200456,-7.751613961925089,-9.450487178628192,-9.823708193744663,-9.912242819337365
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9341298030351954,12.761727388570089,25.11459099613886,281.5990936896596,-28.063549702298502,9961.474753780953,-38573.05431149855,553798.6269252446,-3937627.254895665,40904750.50806837,-355747524.21893716,1.9341298030351959,-3.5355255117143267,-6.636731447904568,-8.398737089848272,-9.226303223287493,-9.648864360298212
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9041020975962697,12.201801739453806,24.37839957575719,279.1653896511187,-211.79556185591895,11966.716166939705,-66567.71511435819,861577.1836359268,-7389534.959522963,77547525.33808962,-742499217.9767199,1.9041020975962701,-3.3904250109150196,-7.462525923978652,-9.403665734956544,-9.852015154758167,-9.924410663287688
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9505973522763966,12.990200433456394,26.666357392449395,272.6690601892375,186.38367186387723,7645.911602327441,-9609.361180867254,235232.68709009068,-408145.75245188375,3237913.3974667722,42659602.07009578,1.950597352276397,-3.493322854795048,-5.8829746868965085,-6.6103326345771665,-17.363741698367612,-10.459880823274467
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.891754823020591,12.581121112436632,24.80792935040117,277.75074631252454,-80.1822617026848,10470.22197599332,-46861.36809138466,641985.7222850211,-4938448.156976821,51318091.73062596,-464867900.5690478,1.8917548230205914,-3.4615015589725178,-6.874496651165595,-8.798245095390415,-9.44738691398354,-9.771279907976918
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9161304396495245,13.159390176002805,21.23522451286184,325.7246618012432,-512.946627893088,15031.046034470153,-91273.7722874944,1089781.117088672,-9369070.27213062,95541533.35896,-904244483.0881574,1.916130439649525,-3.9523479389048353,-7.685618517646992,-9.261977125769835,-9.679348288107388,-9.874377723136911
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.8818211172102033,12.759427530713923,24.1454847180251,283.49285288893407,-106.77670200008127,10746.970783487932,-49205.22995368411,668745.162130286,-5221170.75821515,54444399.52892814,-498250902.96565783,1.8818211172102037,-3.5608987263864584,-6.83196585190924,-8.855238116064374,-9.532153886381707,-9.799765375349944
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9052072092091037,12.71638373043907,25.8912831989474,277.37756232577254,-31.92388748310668,10409.656961598634,-46262.34836186437,655457.2203402653,-5139201.7058785455,54340216.2449254,-500788335.8542735,1.9052072092091041,-3.4263772750153865,-6.8122797011676335,-8.99798736893978,-9.608493481305285,-9.824722047652166
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9478715214728095,12.53690163933401,30.49091771895287,231.62064560697542,515.0392052493374,4827.169490748147,12313.397995582178,64809.86550031807,840787.9703506478,-5545685.298105142,99119824.20754223,1.94787152147281,-3.0150923134654484,-4.571061838819145,-4.7592320245100455,-12.453402091868803,-10.535024781132474
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9053923151436876,12.925405852057414,27.198341217359154,262.7160149777384,218.7408200067832,7580.890006009688,-13745.277524032985,307813.0018177044,-1453790.1218674483,16096068.032770831,-106892698.06803362,1.905392315143688,-3.3855954173980103,-5.7723473942714865,-7.413284501889883,-7.974124426347899,-8.095640683480433
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9185027347942665,12.928993113350511,26.98604722327547,261.9537508236477,271.06060093140974,6807.964276013764,-3435.835127728335,189318.66303924323,-133205.54325673735,1988315.9103549947,41573785.926645406,1.918502734794267,-3.416211675234485,-5.519010724899087,-6.245502339696088,-19.43723054455021,-10.767404367874198
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9397487478771704,12.57144536675468,27.455274403914053,266.53938722848204,57.76110984765748,9793.654410555357,-42325.81825275831,637415.8696205908,-5138137.828065872,55859644.3322108,-528660056.5232695,1.9397487478771709,-3.279129873632899,-6.69888008673521,-9.278995028705616,-9.895990681722218,-9.952610672183168
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9412212572486793,12.556831169838233,25.236138160734935,281.63032364563554,-126.12524177899245,11108.419048568008,-53714.82768753274,714645.2006031375,-5677379.974003967,58761530.48583852,-539133989.6497715,1.9412212572486798,-3.4680209844863534,-7.125905577004367,-8.975413046931818,-9.50284615212181,-9.806632896188471
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.893619327561002,12.422470943266903,26.112995499716217,262.4048468988397,75.89894154008687,8857.996583044473,-30446.635078033116,476071.7033937961,-3262586.4685662724,34479424.87562681,-295683424.46541554,1.8936193275610025,-3.3015221737166605,-6.421513797508064,-8.385941042875517,-9.145397127770787,-9.614292790350092
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9375003778203903,12.626070169740885,27.638222019976872,249.76202943642937,314.8748976758155,6218.4260110942505,799.6572362350078,140682.61974196412,339203.01255062677,-3112088.1612029136,94130037.68248437,1.9375003778203908,-3.280059193265933,-5.391838579427846,-5.9490571557176555,-14.117838362268804,-10.488948986968769
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.916370681304488,12.936521171595485,26.342204173930366,258.225733977341,314.96328190320713,5867.761879767447,7650.861551809002,53121.771850052835,1366249.2304006144,-14410269.272136193,214946795.55165482,1.9163706813044885,-3.4691285676814285,-5.254552507633578,-5.3354763987294165,-12.003825162705892,-10.329186351830547
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9341298030351952,12.511496266717632,29.6186734366522,232.7561279340483,466.91030429289515,5002.068747468605,10197.17817050717,71278.3722011318,822110.1869870208,-6204970.84492883,110758071.95972003,1.9341298030351957,-3.069155612878868,-4.734478755142542,-5.004682451507007,-12.904783808879777,-10.509732615229307
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9483621147352452,12.52706830346451,31.428133558934654,216.29978802452092,668.9812794947459,3244.7536500576425,26342.548878702164,-63387.193664167644,1957867.5071358765,-15464902.268247338,186285034.48495802,1.9483621147352457,-2.932895571560054,-3.747836247599249,-17.35736893235559,-10.315577789457596,-10.057355810207293
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9273453995442809,12.46613843380784,27.749659127838395,251.1261663706289,253.76709952549976,7083.654028253241,-10624.688427418649,272105.1655422388,-1136545.0758166108,12748976.858414382,-73929051.61298041,1.9273453995442813,-3.2065622815193167,-5.753711293539453,-7.250622358766765,-7.563061330449775,-18.374894743499784
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9383442982890413,12.937251172702362,22.82007849075295,311.57174929068725,-387.56359441538706,13886.673077905189,-81036.50029339714,995615.7944433995,-8511027.636846306,87556767.58392574,-829874929.9101044,1.9383442982890418,-3.7874588984088127,-7.580563986902024,-9.28253358320213,-9.713909500156493,-9.878107236288514
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9221835913177816,12.548727365431844,25.271714875158803,274.8836859344289,-16.639186842969497,9757.224028417935,-37582.99216572491,538663.4220311067,-3775102.5192115055,38841932.57892043,-332099421.46534634,1.922183591317782,-3.442595033033114,-6.669776656266787,-8.394578639015178,-9.04864601375352,-9.603137085759501
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9102359204319634,12.720924245604717,24.02912249989737,287.73617880899775,-142.20976400452426,11077.821357764517,-51373.85799289727,683059.210155687,-5273370.238532543,54292028.931929156,-490303753.16006047,1.9102359204319639,-3.589585271673507,-6.950967087784996,-8.765792826935227,-9.402497482247693,-9.758349280569385
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9273472756179424,12.547752432485833,26.900174641612654,267.49171515448575,60.17850184261807,9363.732756850657,-35355.34448620894,537508.4416446226,-3913001.693040472,41566619.838021085,-369826021.7772865,1.9273472756179428,-3.307269848026065,-6.594179575057558,-8.659940499353734,-9.39487430054676,-9.73587097457887
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9644777959386341,12.809361524188946,24.213218481493467,305.5905750645212,-322.8797069906457,13422.36901618485,-75849.84356276387,945085.3174833586,-7961314.435952192,81841700.91743259,-769520344.2362411,1.9644777959386346,-3.6615338315758237,-7.608877419160912,-9.235761124488521,-9.649664920327243,-9.867587430522443
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9218850871530018,12.302077876651483,26.91227104344925,260.14698140790154,30.016706852859297,9826.72843771214,-45406.85048109817,665475.6440773492,-5513145.482158008,59744220.96644209,-571392869.5781658,1.9218850871530022,-3.2172164390284443,-6.822846380499776,-9.428565935283386,-9.958779838103958,-9.986339785674241
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9050698389265692,12.851763290366382,25.29640087775237,280.8498778363362,-29.072071871129772,10123.324859872899,-41376.96194030204,591953.9563114556,-4397254.255084302,46133450.34127068,-412923569.0771862,1.9050698389265697,-3.5176399225878896,-6.65871018941285,-8.641761307603208,-9.422813808982365,-9.746595091867206
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9422021310946076,12.999999999999998,24.712204880584803,295.1896222692442,-110.50495043726154,10909.013629466694,-45542.12710253138,615880.1886606758,-4403507.801148064,44608436.250239186,-382577554.245709,1.942202131094608,-3.650356170667092,-6.849033189398121,-8.403345308692224,-9.047385449567852,-9.59965947585791
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.9145614167107716,12.809982087665581,23.940529819878144,285.2296772757247,-71.32550951554815,10036.630334276724,-37906.50409380122,525510.1946028268,-3507361.0971513265,35173973.29876001,-287453635.7454305,1.914561416710772,-3.6282995610002393,-6.629459536944765,-8.115801179133985,-8.731626858332934,-9.368999519530961
linear_6,cs,473850,qasm simulator,0.9999999999999998,1.882812309461269,12.619162466519898,23.643485969991605,287.4657936531589,-206.1749695085905,11641.632146355432,-59091.47098683333,759436.9188010276,-6102359.311206838,62634035.73445783,-575988758.91482,1.8828123094612694,-3.562132102956629,-7.189134315902168,-8.961217577840037,-9.503576229433985,-9.808556157023904
